"MLocID","SampleStartDate","OrganizationID","StationDes","AU_GNIS_Name","GNIS_Name","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","EcoRegion2","EcoRegion3","wqstd_code","Pollu_ID","Calc_Crit","Combine_Result_Cmnts","Combine_Result","Activity_Type","SampleMedia","SampleSubmedia","SampleStartTime","SampleStartTZ","chr_uid","Char_Name","Char_Speciation","Sample_Fraction","CASNumber","Result_UID","Result_status","Result_Numeric","IRResultNWQSunit","ActDepthUnit","Result_Depth","act_depth_height","Result_Depth_Unit","Act_Depth_Top","Act_Depth_Top_Unit","Act_Depth_Bottom","Act_Depth_Bottom_Unit","Time_Basis","Statistical_Base","Statistic_N_Value","act_sam_compnt_name","lab_Comments","General_Comments","Analytical_method","QualifierAbbr","QualifierTxt","IDLType","IDLValue","IDLUnit","MDLType","MDLValue","MDLUnit","MRLType","MRLUnit","MRLValue","URLType","URLValue","URLUnit","TribalLand","Result_Operator","Result_Unit","IRWQSUnitName","Result_Type","Time_Basis...44","Time_Basis...46","analysis_comment","Alkalinity","Calcium","Chloride","Conductivity","DOC","Hardness","Magnesium","Organic.carbon","pH","Potassium","Sodium","Sulfate","Temperature..water","TOC","Final.Acute.Value","Cu","Acute.Toxic.Units","Tier","CMC_ug.L","CCC_ug.L","Chronic.Toxic.Unit","Result_Comments"
"14204660",2019-12-17,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:57:00","PST",832,"Copper",,"Dissolved","7440-50-8",63588638,"Accepted",0.7,0.7,"ft",,2.94,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,33,9.3,5.6,,1.5,3,3.1,,7.2,0.59,5.6,3.9,5.5,,7.276,0.7,0.192413413963716,0,3.638,2.2596,0.309789343246592,
"14204660",2019-12-17,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","10:57:00","PST",832,"Copper",,"Recoverable","",,"Accepted",1.7,1.7,"feet",,2.94,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,33,9.3,5.6,,1.5,3,3.1,,7.2,0.59,5.6,3.9,5.5,,7.276,0.7,0.467289719626168,0,3.638,2.2596,0.752345547884581,
"14204660",2019-12-18,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","11:03:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",63588707,"Accepted",1.2,1.2,"ft",,2.12,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,36,9.8,5.7,,1.6,2,3.1,,7.2,0.65,5.7,4,4.8,,7.7526,0.6,0.30957356241777,0,3.8763,2.4076,0.49842166472836,
"14204660",2019-12-18,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","11:03:00","PST",832,"Copper",,"Dissolved","7440-50-8",63588706,"Accepted",0.6,0.6,"ft",,2.12,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,36,9.8,5.7,,1.6,2,3.1,,7.2,0.65,5.7,4,4.8,,7.7526,0.6,0.154786781208885,0,3.8763,2.4076,0.24921083236418,
"14204660",2019-12-18,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","11:03:00","PST",832,"Copper",,"Recoverable","",,"Accepted",1.2,1.2,"feet",,2.12,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,36,9.8,5.7,,1.6,2,3.1,,7.2,0.65,5.7,4,4.8,,7.7526,0.6,0.30957356241777,0,3.8763,2.4076,0.49842166472836,
"14204660",2019-12-23,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","00:00:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",63588774,"Accepted",4.6,4.6,"ft",,2.16,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,24,8.3,3.7,,2.4,9,2.4,,6.8,1.04,4.2,2.8,7.7,,6.2656,1.2,1.46833503575077,0,3.1328,1.9458,2.36406619385343,
"14204660",2019-12-23,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","00:00:00","PST",832,"Copper",,"Dissolved","7440-50-8",63588773,"Accepted",1.2,1.2,"ft",,2.16,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,24,8.3,3.7,,2.4,9,2.4,,6.8,1.04,4.2,2.8,7.7,,6.2656,1.2,0.383043922369765,0,3.1328,1.9458,0.616712920135677,
"14204660",2019-12-23,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","00:00:00","PST",832,"Copper",,"Recoverable","",,"Accepted",4.6,4.6,"feet",,2.16,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.408,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,24,8.3,3.7,,2.4,9,2.4,,6.8,1.04,4.2,2.8,7.7,,6.2656,1.2,1.46833503575077,0,3.1328,1.9458,2.36406619385343,
"14204660",2019-12-31,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:59:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",63588843,"Accepted",2.4,2.4,"ft",,3.36,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,34,11,5.2,,,8,3.3,,7.8,0.77,5.7,4.5,7,,12.5694,0.9,0.381879803331901,5,6.2847,3.9035,0.614832842320994,
"14204660",2019-12-31,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:59:00","PST",832,"Copper",,"Dissolved","7440-50-8",63588842,"Accepted",0.9,0.9,"ft",,3.36,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,34,11,5.2,,,8,3.3,,7.8,0.77,5.7,4.5,7,,12.5694,0.9,0.143204926249463,5,6.2847,3.9035,0.230562315870373,
"14204660",2019-12-31,"USGS-OR","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",150,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","10:59:00","PST",832,"Copper",,"Recoverable","",,"Accepted",2.4,2.4,"feet",,3.36,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.406,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,34,11,5.2,,,8,3.3,,7.8,0.77,5.7,4.5,7,,12.5694,0.9,0.381879803331901,5,6.2847,3.9035,0.614832842320994,
"14204800",2018-02-06,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","11:19:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",63601041,"Accepted",2.6,2.6,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,32,8.3,3.6,,,1,2.8,,,1.01,4.9,,,,3.889,0.8,1.33710465415274,5,1.9445,1.2078,2.15267428382182,
"14204800",2018-02-06,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","11:19:00","PST",832,"Copper",,"Dissolved","7440-50-8",63601040,"Accepted",0.8,0.8,,,,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,32,8.3,3.6,,,1,2.8,,,1.01,4.9,,,,3.889,0.8,0.411416816662381,5,1.9445,1.2078,0.662361318099023,
"14204800",2018-02-06,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","11:19:00","PST",832,"Copper",,"Recoverable","",,"Accepted",2.6,2.6,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,32,8.3,3.6,,,1,2.8,,,1.01,4.9,,,,3.889,0.8,1.33710465415274,5,1.9445,1.2078,2.15267428382182,
"14204800",2018-10-15,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","11:29:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63601317,"Accepted",1.1,1.1,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,33,7.6,3.8,,,,2.5,,,0.7,4.8,,,,3.8763,0.8,0.567536889897843,5,1.9382,1.2038,0.913773052001994,
"14204800",2018-10-15,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","11:29:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63601316,"Accepted",0.8,0.8,,,,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,33,7.6,3.8,,,,2.5,,,0.7,4.8,,,,3.8763,0.8,0.412754101743886,5,1.9382,1.2038,0.664562219637814,
"14204800",2018-10-15,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","11:29:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",1.1,1.1,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,33,7.6,3.8,,,,2.5,,,0.7,4.8,,,,3.8763,0.8,0.567536889897843,5,1.9382,1.2038,0.913773052001994,
"14204800",2019-01-22,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","12:31:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",63601474,"Accepted",2.9,2.9,"ft",,0.9,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,28,7.8,4,,,3,2.7,,7.1,0.78,4.8,,7,,5.2553,1,1.10366874714568,5,2.6276,1.6321,1.77685190858403,
"14204800",2019-01-22,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","12:31:00","PST",832,"Copper",,"Dissolved","7440-50-8",63601473,"Accepted",1,1,"ft",,0.9,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,28,7.8,4,,,3,2.7,,7.1,0.78,4.8,,7,,5.2553,1,0.380575430050236,5,2.6276,1.6321,0.612707554684149,
"14204800",2019-01-22,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","12:31:00","PST",832,"Copper",,"Recoverable","",,"Accepted",2.9,2.9,"feet",,0.9,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,28,7.8,4,,,3,2.7,,7.1,0.78,4.8,,7,,5.2553,1,1.10366874714568,5,2.6276,1.6321,1.77685190858403,
"14204800",2019-04-01,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","11:12:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63601636,"Accepted",1.4,1.4,"ft",,4.34,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,32,7.7,4,,,,2.4,,7.3,0.53,4.6,,10.1,,6.9265,0.6,0.40423873184535,5,3.4633,2.1511,0.650829808005207,
"14204800",2019-04-01,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","11:12:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63601635,"Accepted",0.6,0.6,"ft",,4.34,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,32,7.7,4,,,,2.4,,7.3,0.53,4.6,,10.1,,6.9265,0.6,0.173245170790864,5,3.4633,2.1511,0.27892706057366,
"14204800",2019-04-01,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","11:12:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",1.4,1.4,"feet",,4.34,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,32,7.7,4,,,,2.4,,7.3,0.53,4.6,,10.1,,6.9265,0.6,0.40423873184535,5,3.4633,2.1511,0.650829808005207,
"14204800",2019-07-22,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:26:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63601864,"Accepted",0.8,0.8,"ft",,3.44,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,29,6.9,3.1,,,,2.3,,7.5,,,,12.8,,9.0362,0.8,0.177065580664439,5,4.5181,2.8063,0.285072871752842,
"14204800",2019-07-22,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:26:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63601865,"Accepted",1.4,1.4,"ft",,3.44,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,29,6.9,3.1,,,,2.3,,7.5,,,,12.8,,9.0362,0.8,0.309864766162768,5,4.5181,2.8063,0.498877525567473,
"14204800",2019-07-22,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","10:26:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",1.4,1.4,"feet",,3.44,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,29,6.9,3.1,,,,2.3,,7.5,,,,12.8,,9.0362,0.8,0.309864766162768,5,4.5181,2.8063,0.498877525567473,
"14204800",2019-10-08,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:36:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63602011,"Accepted",1.3,1.3,"ft",,3.14,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,34,7.3,4.2,,,,2.5,,6.9,,,,13.3,,3.8458,0.9,0.67606219772219,5,1.9229,1.1943,1.08850372603199,
"14204800",2019-10-08,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:36:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63602010,"Accepted",0.9,0.9,"ft",,3.14,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,34,7.3,4.2,,,,2.5,,6.9,,,,13.3,,3.8458,0.9,0.468043059961516,5,1.9229,1.1943,0.753579502637528,
"14204800",2019-10-08,"USGS-OR","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Tualatin River","Tualatin River","River/Stream","City of Forest Grove-Tualatin River",141,"OR_SR_1709001002_02_104104",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","10:36:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",1.3,1.3,"feet",,3.14,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,34,7.3,4.2,,,,2.5,,6.9,,,,13.3,,3.8458,0.9,0.67606219772219,5,1.9229,1.1943,1.08850372603199,
"14206200",2018-02-08,"USGS-OR","DAIRY CREEK AT RTE 8 NEAR HILLSBORO, OR","Dairy Creek","Dairy Creek","River/Stream","Counsil Creek-Dairy Creek",129,"OR_SR_1709001003_02_104120",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:03:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",63636818,"Accepted",1.1,1.1,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,28,8.1,4,,,4,2.7,,,1.02,4.1,,,,3.8471,0.6,0.571874187678711,5,1.9235,1.1947,0.920733238469909,
"14206200",2018-02-08,"USGS-OR","DAIRY CREEK AT RTE 8 NEAR HILLSBORO, OR","Dairy Creek","Dairy Creek","River/Stream","Counsil Creek-Dairy Creek",129,"OR_SR_1709001003_02_104120",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:03:00","PST",832,"Copper",,"Dissolved","7440-50-8",63636817,"Accepted",0.6,0.6,,,,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,28,8.1,4,,,4,2.7,,,1.02,4.1,,,,3.8471,0.6,0.311931375097479,5,1.9235,1.1947,0.502218130074496,
"14206200",2018-02-08,"USGS-OR","DAIRY CREEK AT RTE 8 NEAR HILLSBORO, OR","Dairy Creek","Dairy Creek","River/Stream","Counsil Creek-Dairy Creek",129,"OR_SR_1709001003_02_104120",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","09:03:00","PST",832,"Copper",,"Recoverable","",,"Accepted",1.1,1.1,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,28,8.1,4,,,4,2.7,,,1.02,4.1,,,,3.8471,0.6,0.571874187678711,5,1.9235,1.1947,0.920733238469909,
"14206200",2018-04-12,"USGS-OR","DAIRY CREEK AT RTE 8 NEAR HILLSBORO, OR","Dairy Creek","Dairy Creek","River/Stream","Counsil Creek-Dairy Creek",129,"OR_SR_1709001003_02_104120",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:40:00","PDT",832,"Copper",,"Dissolved","7440-50-8",63636919,"Accepted",0.6,0.6,,,,,,,,,,,,,,,"Elements, wf, ICP-AES (DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,29,7.3,3.5,,,,2.6,,,0.87,4.1,,,,3.8483,0.6,0.311817898347365,5,1.9242,1.1951,0.502050037653753,
"14206200",2018-04-12,"USGS-OR","DAIRY CREEK AT RTE 8 NEAR HILLSBORO, OR","Dairy Creek","Dairy Creek","River/Stream","Counsil Creek-Dairy Creek",129,"OR_SR_1709001003_02_104120",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:40:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63636920,"Accepted",0.6,0.6,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,29,7.3,3.5,,,,2.6,,,0.87,4.1,,,,3.8483,0.6,0.311817898347365,5,1.9242,1.1951,0.502050037653753,
"14206200",2018-04-12,"USGS-OR","DAIRY CREEK AT RTE 8 NEAR HILLSBORO, OR","Dairy Creek","Dairy Creek","River/Stream","Counsil Creek-Dairy Creek",129,"OR_SR_1709001003_02_104120",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,,,,"Sample-Routine","Water","Surface Water","09:40:00","PDT",832,"Copper",,"Recoverable","",,"Accepted",0.6,0.6,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)","",,"Lower Reporting Limit",0.08,"ug/l","",,"","","",,,,,,"=","ug/l","ug/l","Actual",,,,29,7.3,3.5,,,,2.6,,,0.87,4.1,,,,3.8483,0.6,0.311817898347365,5,1.9242,1.1951,0.502050037653753,
"14206200",2018-07-19,"USGS-OR","DAIRY CREEK AT RTE 8 NEAR HILLSBORO, OR","Dairy Creek","Dairy Creek","River/Stream","Counsil Creek-Dairy Creek",129,"OR_SR_1709001003_02_104120",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:53:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",63637089,"Accepted",1,1,,,,,,,,,,,,,,,"Elements,wu,ICP-AES(6010B,DODEC)",,,,,,,,,,,,,,,,"=","ug/l","ug/l","Actual",,,,55,12,3.9,,,,4.4,,,1.65,6.2,,,,4.032,0.9,0.496031746031746,5,2.016,1.2522,0.798594473726242,
