"OrganizationID","MLocID","StationDes","AU_GNIS_Name","GNIS_Name","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","EcoRegion2","EcoRegion3","wqstd_code","Pollu_ID","Calc_Crit","Combine_Result_Cmnts","Combine_Result","Activity_Type","SampleMedia","SampleSubmedia","SampleStartDate","SampleStartTime","SampleStartTZ","chr_uid","Char_Name","Char_Speciation","Sample_Fraction","CASNumber","Result_UID","Result_status","Result_Numeric","IRResultNWQSunit","ActDepthUnit","Result_Depth","act_depth_height","Result_Depth_Unit","Act_Depth_Top","Act_Depth_Top_Unit","Act_Depth_Bottom","Act_Depth_Bottom_Unit","Time_Basis","Statistical_Base","Statistic_N_Value","act_sam_compnt_name","lab_Comments","General_Comments","Analytical_method","QualifierAbbr","QualifierTxt","IDLType","IDLValue","IDLUnit","MDLType","MDLValue","MDLUnit","MRLType","MRLUnit","MRLValue","URLType","URLValue","URLUnit","TribalLand","Result_Operator","Result_Unit","IRWQSUnitName","Result_Type","Time_Basis...44","Time_Basis...46","analysis_comment","Alkalinity","Calcium","Chloride","Conductivity","DOC","Hardness","Magnesium","Organic.carbon","pH","Potassium","Sodium","Sulfate","Temperature..water","TOC"
"CWS(NOSTORETID)","3850006-CWS","DAWSON CREEK AT BROOKWOOD","Dawson Creek","Dawson Creek","River/Stream","Lower Rock Creek",140,"OR_WS_170900100403_02_104508",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2022-02-08,"11:29:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",69706575,"Validated",0.67,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,2.37
"CWS(NOSTORETID)","3850006-CWS","DAWSON CREEK AT BROOKWOOD","Dawson Creek","Dawson Creek","River/Stream","Lower Rock Creek",140,"OR_WS_170900100403_02_104508",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2022-04-04,"09:13:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",69706610,"Validated",1.53,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,82.1,NA,NA,NA,NA,NA,NA,NA,5.46
"CWS(NOSTORETID)","3850006-CWS","DAWSON CREEK AT BROOKWOOD","Dawson Creek","Dawson Creek","River/Stream","Lower Rock Creek",140,"OR_WS_170900100403_02_104508",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2022-04-04,"09:13:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",69706611,"Validated",2.39,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,NA,NA,NA,NA,NA,82.1,NA,NA,NA,NA,NA,NA,NA,5.46
"OREGONDEQ","40014-ORDEQ","Willamette River at Cathedral Park                           ","Willamette River",NA,"River/Stream","Balch Creek-Willamette River",12,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2020-09-21,"07:50:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",69061684,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,NA,NA,29,6.46,6.27,92,1.56,25.6,2.29,NA,7.2,1.16,6.62,3.9,15.2,1.36
"OREGONDEQ","40014-ORDEQ","Willamette River at Cathedral Park                           ","Willamette River",NA,"River/Stream","Balch Creek-Willamette River",12,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2020-09-21,"07:50:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",69061685,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,NA,NA,29,6.46,6.27,92,1.56,25.6,2.29,NA,7.2,1.16,6.62,3.9,15.2,1.36
"OREGONDEQ","40014-ORDEQ","Willamette River at Cathedral Park                           ","Willamette River",NA,"River/Stream","Balch Creek-Willamette River",12,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2021-02-01,"09:33:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",69546836,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,NA,NA,31,8.94,8.81,117,1.9,35.1,3.1,NA,7.3,1.05,6.6,4.95,6.8,1.89
"OREGONDEQ","40014-ORDEQ","Willamette River at Cathedral Park                           ","Willamette River",NA,"River/Stream","Balch Creek-Willamette River",12,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2021-02-01,"09:33:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",69546837,"Final",2.37,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,NA,31,8.94,8.81,117,1.9,35.1,3.1,NA,7.3,1.05,6.6,4.95,6.8,1.89
"OREGONDEQ","40014-ORDEQ","Willamette River at Cathedral Park                           ","Willamette River",NA,"River/Stream","Balch Creek-Willamette River",12,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2021-05-10,"10:47:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",69600396,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,NA,NA,28,6.43,4.65,78,1.73,24.6,2.09,NA,7.6,0.79,4.65,2.9,15.7,1.4
"OREGONDEQ","40014-ORDEQ","Willamette River at Cathedral Park                           ","Willamette River",NA,"River/Stream","Balch Creek-Willamette River",12,"OR_SR_1709001202_88_104175",2,2,88,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2021-05-10,"10:47:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",69600397,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"200.8 ~ EPA; Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,NA,NA,28,6.43,4.65,78,1.73,24.6,2.09,NA,7.6,0.79,4.65,2.9,15.7,1.4
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-09-24,"09:16:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64135913,"Accepted",1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,58,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-09-24,"09:16:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64135912,"Accepted",1.8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,58,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2018-09-24,"09:16:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,58,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-06-10,"09:07:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64136273,"Accepted",1.7,1.7,"ft",NA,"3.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,58,NA,18,NA,NA,NA,NA,NA,7.3,NA,NA,NA,19.2,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-06-10,"09:07:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64136272,"Accepted",1.5,1.5,"ft",NA,"3.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,58,NA,18,NA,NA,NA,NA,NA,7.3,NA,NA,NA,19.2,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-06-10,"09:07:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.7,1.7,"feet",NA,"3.68",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,58,NA,18,NA,NA,NA,NA,NA,7.3,NA,NA,NA,19.2,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-06-18,"08:54:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64136335,"Accepted",1.5,1.5,"ft",NA,"2.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,62,NA,18,NA,NA,NA,NA,NA,7.3,NA,NA,NA,22.6,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-06-18,"08:54:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64136336,"Accepted",1.7,1.7,"ft",NA,"2.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,62,NA,18,NA,NA,NA,NA,NA,7.3,NA,NA,NA,22.6,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-06-18,"08:54:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.7,1.7,"feet",NA,"2.97",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,62,NA,18,NA,NA,NA,NA,NA,7.3,NA,NA,NA,22.6,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-06-24,"12:06:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64136399,"Accepted",1.8,1.8,"ft",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,62,NA,16,NA,NA,NA,NA,NA,7.3,NA,NA,NA,20.2,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-06-24,"12:06:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64136398,"Accepted",1.7,1.7,"ft",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,62,NA,16,NA,NA,NA,NA,NA,7.3,NA,NA,NA,20.2,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-06-24,"12:06:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.8,1.8,"feet",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,62,NA,16,NA,NA,NA,NA,NA,7.3,NA,NA,NA,20.2,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-06-27,"10:57:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64136461,"Accepted",1.7,1.7,"ft",NA,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,74,NA,20,NA,NA,NA,NA,NA,7.4,NA,NA,NA,19.5,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-06-27,"10:57:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64136462,"Accepted",1.8,1.8,"ft",NA,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,74,NA,20,NA,NA,NA,NA,NA,7.4,NA,NA,NA,19.5,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-06-27,"10:57:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.8,1.8,"feet",NA,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,74,NA,20,NA,NA,NA,NA,NA,7.4,NA,NA,NA,19.5,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-07-02,"08:55:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64136552,"Accepted",1.8,1.8,"ft",NA,"3.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,66,NA,9.2,NA,NA,NA,NA,NA,7.3,NA,NA,NA,19.6,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-07-02,"08:55:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64136551,"Accepted",1.4,1.4,"ft",NA,"3.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,66,NA,9.2,NA,NA,NA,NA,NA,7.3,NA,NA,NA,19.6,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-07-02,"08:55:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.8,1.8,"feet",NA,"3.53",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,66,NA,9.2,NA,NA,NA,NA,NA,7.3,NA,NA,NA,19.6,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-07-23,"09:45:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64136672,"Accepted",1.8,1.8,"ft",NA,"3.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,61,17,18,NA,NA,4,5.1,NA,7.3,NA,NA,NA,21.9,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-07-23,"09:45:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64136671,"Accepted",5,5,"ft",NA,"3.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,61,17,18,NA,NA,4,5.1,NA,7.3,NA,NA,NA,21.9,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-07-23,"09:45:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.8,1.8,"feet",NA,"3.18",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,61,17,18,NA,NA,4,5.1,NA,7.3,NA,NA,NA,21.9,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-10-08,"10:03:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64136819,"Accepted",1.8,1.8,"ft",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,63,18,23,NA,NA,3,5.4,NA,7.3,NA,NA,NA,13.4,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-10-08,"10:03:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64136818,"Accepted",1.7,1.7,"ft",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,63,18,23,NA,NA,3,5.4,NA,7.3,NA,NA,NA,13.4,NA
"USGS-OR","452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Tualatin River","Tualatin River","River/Stream","Rock Creek-Tualatin River",103,"OR_SR_1709001005_02_104018",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-10-08,"10:03:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.8,1.8,"feet",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,63,18,23,NA,NA,3,5.4,NA,7.3,NA,NA,NA,13.4,NA
